"","municip_number","location_number","latlon","sea_temperature","sitting_lice","moving_lice","adult_females","year","month","date","prod_area_id","prod_area_name"
"9177","1835",21775,"(65.2275,12.143833)",12.02,NA,0.8,1.85,2009,11,1,8,"Helgeland - Bodø"
"9178","1835",21775,"(65.2275,12.143833)",8.9,NA,4.4,4.36,2009,12,1,8,"Helgeland - Bodø"
"9179","1835",21775,"(65.2275,12.143833)",8.98,NA,3.55,3.71,2009,12,1,8,"Helgeland - Bodø"
"9180","1835",21775,"(65.2275,12.143833)",8.88,NA,3.2,3.19,2009,12,1,8,"Helgeland - Bodø"
"9181","1835",21775,"(65.2275,12.143833)",6.71,NA,3.81,0.88,2010,1,1,8,"Helgeland - Bodø"
"9182","1835",21775,"(65.2275,12.143833)",6.89,NA,6.06,1.73,2010,1,1,8,"Helgeland - Bodø"
"9183","1835",21775,"(65.2275,12.143833)",6.79,NA,1.71,0.77,2010,1,1,8,"Helgeland - Bodø"
"9184","1835",21775,"(65.2275,12.143833)",5.78,NA,3.65,1.85,2010,2,1,8,"Helgeland - Bodø"
"9185","1835",21775,"(65.2275,12.143833)",6.08,NA,2.3,0.4,2010,2,1,8,"Helgeland - Bodø"
"9186","1835",21775,"(65.2275,12.143833)",5.8,NA,2.23,1.23,2010,2,1,8,"Helgeland - Bodø"
"9187","1835",21775,"(65.2275,12.143833)",5.6,NA,0,0,2010,3,1,8,"Helgeland - Bodø"
"9188","1835",21775,"(65.2275,12.143833)",6,NA,0,0,2010,3,1,8,"Helgeland - Bodø"
"9189","1835",21775,"(65.2275,12.143833)",5.6,NA,0,0,2010,3,1,8,"Helgeland - Bodø"
"9190","1816",13279,"(65.70821,12.588817)",5.5,NA,0.5,0,2005,2,1,8,"Helgeland - Bodø"
"9191","1816",13279,"(65.70821,12.588817)",5.3,NA,0.1,0,2005,3,1,8,"Helgeland - Bodø"
"9192","1816",13279,"(65.70821,12.588817)",5.28,NA,0.05,0,2005,4,1,8,"Helgeland - Bodø"
"9193","1816",13279,"(65.70821,12.588817)",5.9,NA,0.35,0,2005,5,1,8,"Helgeland - Bodø"
"9194","1816",13279,"(65.70821,12.588817)",7.41,NA,0.55,0.05,2005,6,1,8,"Helgeland - Bodø"
"9195","1816",13279,"(65.70821,12.588817)",8.47,NA,0,0,2005,7,1,8,"Helgeland - Bodø"
"9196","1816",13279,"(65.70821,12.588817)",11.47,NA,0.3,0,2005,10,1,8,"Helgeland - Bodø"
"9197","1816",13279,"(65.70821,12.588817)",10.43,NA,0.35,0,2005,11,1,8,"Helgeland - Bodø"
"9198","1816",13279,"(65.70821,12.588817)",9.06,NA,0.1,0,2005,12,1,8,"Helgeland - Bodø"
"9199","1816",13279,"(65.70821,12.588817)",7.81,NA,0.25,0,2006,1,1,8,"Helgeland - Bodø"
"9200","1816",13279,"(65.70821,12.588817)",6.08,NA,0.2,0,2006,2,1,8,"Helgeland - Bodø"
"9201","1816",13279,"(65.70821,12.588817)",4.86,NA,0.3,0,2006,3,1,8,"Helgeland - Bodø"
"9202","1816",13279,"(65.70821,12.588817)",5.49,NA,0.4,0,2006,4,1,8,"Helgeland - Bodø"
"9203","1816",13279,"(65.70821,12.588817)",6.34,NA,0.8,0,2006,5,1,8,"Helgeland - Bodø"
"9204","1816",13279,"(65.70821,12.588817)",7.8,NA,0.7,0.05,2006,6,1,8,"Helgeland - Bodø"
"9205","1816",13279,"(65.70821,12.588817)",9.39,NA,0.7,0,2006,7,1,8,"Helgeland - Bodø"
"9206","1816",13279,"(65.70821,12.588817)",11.84,NA,0.55,0.1,2006,8,1,8,"Helgeland - Bodø"
"9207","1816",13279,"(65.70821,12.588817)",12.97,NA,1.2,2,2006,9,1,8,"Helgeland - Bodø"
"9208","1816",13279,"(65.70821,12.588817)",12.79,NA,2.55,2.15,2006,10,1,8,"Helgeland - Bodø"
"9209","1816",13279,"(65.70821,12.588817)",5.96,NA,0,0,2007,4,1,8,"Helgeland - Bodø"
"9210","1816",13279,"(65.70821,12.588817)",5.41,NA,0.06,0,2007,5,1,8,"Helgeland - Bodø"
"9211","1816",13279,"(65.70821,12.588817)",6.62,NA,0.05,0,2007,6,1,8,"Helgeland - Bodø"
"9212","1816",13279,"(65.70821,12.588817)",8.17,NA,0.5,0,2007,7,1,8,"Helgeland - Bodø"
"9213","1816",13279,"(65.70821,12.588817)",8.95,NA,0.4,0,2007,8,1,8,"Helgeland - Bodø"
"9214","1816",13279,"(65.70821,12.588817)",11.78,NA,0.25,0.05,2007,9,1,8,"Helgeland - Bodø"
"9215","1816",13279,"(65.70821,12.588817)",11.82,NA,0.65,0,2007,10,1,8,"Helgeland - Bodø"
"9216","1816",13279,"(65.70821,12.588817)",10.3,NA,0.6,0.05,2007,11,1,8,"Helgeland - Bodø"
"9217","1816",13279,"(65.70821,12.588817)",8.47,NA,0.3,0.05,2007,12,1,8,"Helgeland - Bodø"
"9218","1816",13279,"(65.70821,12.588817)",6.89,NA,0.7,0.05,2008,1,1,8,"Helgeland - Bodø"
"9219","1816",13279,"(65.70821,12.588817)",5.82,NA,0.3,0,2008,2,1,8,"Helgeland - Bodø"
"9220","1816",13279,"(65.70821,12.588817)",4.92,NA,0.35,0,2008,3,1,8,"Helgeland - Bodø"
"9221","1816",13279,"(65.70821,12.588817)",4.9,NA,0.45,0,2008,4,1,8,"Helgeland - Bodø"
"9222","1816",13279,"(65.70821,12.588817)",5.05,NA,1.45,0.85,2008,5,1,8,"Helgeland - Bodø"
"9223","1816",13279,"(65.70821,12.588817)",6.96,NA,0.5,0.05,2008,6,1,8,"Helgeland - Bodø"
"9224","1816",13279,"(65.70821,12.588817)",8.52,NA,0.7,0.05,2008,7,1,8,"Helgeland - Bodø"
"9225","1816",13279,"(65.70821,12.588817)",10.1,NA,0.55,0.2,2008,8,1,8,"Helgeland - Bodø"
"9226","1816",13279,"(65.70821,12.588817)",11.76,NA,0.75,0.4,2008,9,1,8,"Helgeland - Bodø"
"9227","1816",13279,"(65.70821,12.588817)",11.9,NA,0.9,0.55,2008,10,1,8,"Helgeland - Bodø"
"9228","1816",13279,"(65.70821,12.588817)",11.39,NA,1.92,1.31,2008,11,1,8,"Helgeland - Bodø"
"9229","1816",13279,"(65.70821,12.588817)",10.16,NA,0,0,2008,12,1,8,"Helgeland - Bodø"
"9230","1816",13279,"(65.70821,12.588817)",10.54,NA,0,0,2010,11,1,8,"Helgeland - Bodø"
"9231","1816",13279,"(65.70821,12.588817)",8.64,NA,0.2,0,2010,12,1,8,"Helgeland - Bodø"
"9232","1816",13279,"(65.70821,12.588817)",5.78,NA,0.3,0.05,2011,1,1,8,"Helgeland - Bodø"
"9233","1816",13279,"(65.70821,12.588817)",4.39,NA,0.3,0,2011,2,1,8,"Helgeland - Bodø"
"9234","1816",13279,"(65.70821,12.588817)",3.62,NA,0,0,2011,3,1,8,"Helgeland - Bodø"
"9235","1816",13279,"(65.70821,12.588817)",3.18,NA,0.18,0.03,2011,4,1,8,"Helgeland - Bodø"
"9236","1816",13279,"(65.70821,12.588817)",4.2,NA,0.15,0,2011,5,1,8,"Helgeland - Bodø"
"9237","1816",13279,"(65.70821,12.588817)",6.94,NA,0.1,0,2011,6,1,8,"Helgeland - Bodø"
"9238","1816",13279,"(65.70821,12.588817)",9.94,NA,0.37,0,2011,7,1,8,"Helgeland - Bodø"
"9239","1816",13279,"(65.70821,12.588817)",10.02,NA,0.22,0,2011,8,1,8,"Helgeland - Bodø"
"9240","1816",13279,"(65.70821,12.588817)",9.06,NA,3.03,0.24,2011,9,1,8,"Helgeland - Bodø"
"9241","1816",13279,"(65.70821,12.588817)",10.78,NA,1.8,0,2011,10,1,8,"Helgeland - Bodø"
"9242","1816",13279,"(65.70821,12.588817)",11.2,NA,6.55,0.9,2011,11,1,8,"Helgeland - Bodø"
"9243","1816",13279,"(65.70821,12.588817)",9.72,NA,1.13,1,2011,12,1,8,"Helgeland - Bodø"
"9244","1838",13290,"(67.06885,14.076133)",4.8,NA,0,0,2005,2,1,8,"Helgeland - Bodø"
"9245","1838",13290,"(67.06885,14.076133)",4.4,NA,0,0,2005,3,1,8,"Helgeland - Bodø"
"9246","1838",13290,"(67.06885,14.076133)",4.2,NA,0.2,0,2005,4,1,8,"Helgeland - Bodø"
"9247","1838",13290,"(67.06885,14.076133)",5,NA,0.4,0,2005,5,1,8,"Helgeland - Bodø"
"9248","1838",13290,"(67.06885,14.076133)",7,NA,0.4,0,2005,6,1,8,"Helgeland - Bodø"
"9249","1838",13290,"(67.06885,14.076133)",10,NA,0.1,0,2005,7,1,8,"Helgeland - Bodø"
"9250","1838",13290,"(67.06885,14.076133)",13.3,NA,0.02,0,2005,8,1,8,"Helgeland - Bodø"
"9251","1838",13290,"(67.06885,14.076133)",11.8,NA,0.2,0,2005,9,1,8,"Helgeland - Bodø"
"9252","1838",13290,"(67.06885,14.076133)",10.8,NA,0.2,0,2005,10,1,8,"Helgeland - Bodø"
"9253","1838",13290,"(67.06885,14.076133)",9.3,NA,0.4,0,2005,11,1,8,"Helgeland - Bodø"
"9254","1838",13290,"(67.06885,14.076133)",7.6,NA,0.2,0,2005,12,1,8,"Helgeland - Bodø"
"9255","1838",13290,"(67.06885,14.076133)",6.5,NA,0.2,0,2006,1,1,8,"Helgeland - Bodø"
"9256","1838",13290,"(67.06885,14.076133)",6.2,NA,0.2,0,2006,2,1,8,"Helgeland - Bodø"
"9257","1838",13290,"(67.06885,14.076133)",4.8,NA,0,0,2006,3,1,8,"Helgeland - Bodø"
"9258","1838",13290,"(67.06885,14.076133)",7.5,NA,0,0,2006,6,1,8,"Helgeland - Bodø"
"9259","1838",13290,"(67.06885,14.076133)",9.2,NA,0.1,0,2006,7,1,8,"Helgeland - Bodø"
"9260","1838",13290,"(67.06885,14.076133)",12.1,NA,0.02,0,2006,8,1,8,"Helgeland - Bodø"
"9261","1838",13290,"(67.06885,14.076133)",13,NA,0.2,0.15,2006,9,1,8,"Helgeland - Bodø"
"9262","1838",13290,"(67.06885,14.076133)",11.8,NA,0.5,0,2006,10,1,8,"Helgeland - Bodø"
"9263","1838",13290,"(67.06885,14.076133)",9.9,NA,0,0,2006,11,1,8,"Helgeland - Bodø"
"9264","1838",13290,"(67.06885,14.076133)",8.2,NA,0,0,2006,12,1,8,"Helgeland - Bodø"
"9265","1838",13290,"(67.06885,14.076133)",6.6,NA,0,0,2007,1,1,8,"Helgeland - Bodø"
"9266","1838",13290,"(67.06885,14.076133)",5.9,NA,0,0,2007,2,1,8,"Helgeland - Bodø"
"9267","1838",13290,"(67.06885,14.076133)",5.3,NA,0,0,2007,3,1,8,"Helgeland - Bodø"
"9268","1838",13290,"(67.06885,14.076133)",5.2,NA,0,0,2007,4,1,8,"Helgeland - Bodø"
"9269","1838",13290,"(67.06885,14.076133)",5.2,NA,0.1,0,2007,5,1,8,"Helgeland - Bodø"
"9270","1838",13290,"(67.06885,14.076133)",6.7,NA,0.05,0,2007,6,1,8,"Helgeland - Bodø"
"9271","1838",13290,"(67.06885,14.076133)",8.2,NA,0.08,0,2007,7,1,8,"Helgeland - Bodø"
"9272","1838",13290,"(67.06885,14.076133)",11.2,NA,0.1,0.05,2007,8,1,8,"Helgeland - Bodø"
"9273","1838",13290,"(67.06885,14.076133)",12.4,NA,0.45,0.05,2007,9,1,8,"Helgeland - Bodø"
"9274","1838",13290,"(67.06885,14.076133)",10.9,NA,0.15,0.45,2007,10,1,8,"Helgeland - Bodø"
"9275","1838",13290,"(67.06885,14.076133)",9.4,NA,4.8,0.5,2007,11,1,8,"Helgeland - Bodø"
"9276","1838",13290,"(67.06885,14.076133)",7.3,NA,2.5,0.6,2007,12,1,8,"Helgeland - Bodø"
"9277","1838",13290,"(67.06885,14.076133)",6.2,NA,0.9,0.1,2008,1,1,8,"Helgeland - Bodø"
"9278","1838",13290,"(67.06885,14.076133)",5.6,NA,0.15,0,2008,2,1,8,"Helgeland - Bodø"
"9279","1838",13290,"(67.06885,14.076133)",4.9,NA,0.3,0.2,2008,3,1,8,"Helgeland - Bodø"
"9280","1838",13290,"(67.06885,14.076133)",4.1,NA,0.2,0.2,2008,4,1,8,"Helgeland - Bodø"
"9281","1838",13290,"(67.06885,14.076133)",4.5,NA,0.2,0.3,2008,5,1,8,"Helgeland - Bodø"
"9282","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2008,9,1,8,"Helgeland - Bodø"
"9283","1838",13290,"(67.06885,14.076133)",10.4,NA,0,0,2008,10,1,8,"Helgeland - Bodø"
"9284","1838",13290,"(67.06885,14.076133)",9.9,NA,0.15,0.15,2008,11,1,8,"Helgeland - Bodø"
"9285","1838",13290,"(67.06885,14.076133)",8.3,NA,0.15,0,2008,12,1,8,"Helgeland - Bodø"
"9286","1838",13290,"(67.06885,14.076133)",6.8,NA,0.1,0,2009,1,1,8,"Helgeland - Bodø"
"9287","1838",13290,"(67.06885,14.076133)",5.8,NA,0.15,0,2009,2,1,8,"Helgeland - Bodø"
"9288","1838",13290,"(67.06885,14.076133)",5.3,NA,0.1,0,2009,3,1,8,"Helgeland - Bodø"
"9289","1838",13290,"(67.06885,14.076133)",4.5,NA,0,0,2009,4,1,8,"Helgeland - Bodø"
"9290","1838",13290,"(67.06885,14.076133)",4.9,NA,0.2,0,2009,5,1,8,"Helgeland - Bodø"
"9291","1838",13290,"(67.06885,14.076133)",6.9,NA,0,0,2009,6,1,8,"Helgeland - Bodø"
"9292","1838",13290,"(67.06885,14.076133)",8.6,NA,0,0,2009,7,1,8,"Helgeland - Bodø"
"9293","1838",13290,"(67.06885,14.076133)",8.3,NA,0,0,2009,8,1,8,"Helgeland - Bodø"
"9294","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2009,9,1,8,"Helgeland - Bodø"
"9295","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2009,9,1,8,"Helgeland - Bodø"
"9296","1838",13290,"(67.06885,14.076133)",11.5,NA,0,0,2009,10,1,8,"Helgeland - Bodø"
"9297","1838",13290,"(67.06885,14.076133)",11.5,NA,0.8,0.45,2009,10,1,8,"Helgeland - Bodø"
"9298","1838",13290,"(67.06885,14.076133)",9.1,NA,0,0,2009,11,1,8,"Helgeland - Bodø"
"9299","1838",13290,"(67.06885,14.076133)",9.7,NA,4.8,1.2,2009,11,1,8,"Helgeland - Bodø"
"9300","1838",13290,"(67.06885,14.076133)",8.5,NA,0,0,2009,12,1,8,"Helgeland - Bodø"
"9301","1838",13290,"(67.06885,14.076133)",8.5,NA,1.1,0.8,2009,12,1,8,"Helgeland - Bodø"
"9302","1838",13290,"(67.06885,14.076133)",7.4,NA,0,0,2010,1,1,8,"Helgeland - Bodø"
"9303","1838",13290,"(67.06885,14.076133)",7.4,NA,2.2,0.8,2010,1,1,8,"Helgeland - Bodø"
"9304","1838",13290,"(67.06885,14.076133)",5.6,NA,0,0,2010,2,1,8,"Helgeland - Bodø"
"9305","1838",13290,"(67.06885,14.076133)",5.6,NA,1.1,0.4,2010,2,1,8,"Helgeland - Bodø"
"9306","1838",13290,"(67.06885,14.076133)",4.8,NA,0,0,2010,3,1,8,"Helgeland - Bodø"
"9307","1838",13290,"(67.06885,14.076133)",4.8,NA,1.4,0.47,2010,3,1,8,"Helgeland - Bodø"
"9308","1838",13290,"(67.06885,14.076133)",4.4,NA,0,0,2010,4,1,8,"Helgeland - Bodø"
"9309","1838",13290,"(67.06885,14.076133)",4.4,NA,0.2,0.25,2010,4,1,8,"Helgeland - Bodø"
"9310","1838",13290,"(67.06885,14.076133)",4.5,NA,0,0,2010,5,1,8,"Helgeland - Bodø"
"9311","1838",13290,"(67.06885,14.076133)",4.5,NA,0.1,0.05,2010,5,1,8,"Helgeland - Bodø"
"9312","1838",13290,"(67.06885,14.076133)",6.8,NA,0,0,2010,6,1,8,"Helgeland - Bodø"
"9313","1838",13290,"(67.06885,14.076133)",6.8,NA,0.65,0.12,2010,6,1,8,"Helgeland - Bodø"
"9314","1838",13290,"(67.06885,14.076133)",8.5,NA,0,0,2010,7,1,8,"Helgeland - Bodø"
"9315","1838",13290,"(67.06885,14.076133)",8.5,NA,0.9,0.2,2010,7,1,8,"Helgeland - Bodø"
"9316","1838",13290,"(67.06885,14.076133)",10.5,NA,0,0,2010,8,1,8,"Helgeland - Bodø"
"9317","1838",13290,"(67.06885,14.076133)",10.5,NA,0,0,2010,8,1,8,"Helgeland - Bodø"
"9318","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2010,9,1,8,"Helgeland - Bodø"
"9319","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2010,10,1,8,"Helgeland - Bodø"
"9320","1838",13290,"(67.06885,14.076133)",10.7,NA,0,0,2010,10,1,8,"Helgeland - Bodø"
"9321","1838",13290,"(67.06885,14.076133)",9.7,NA,0,0,2010,11,1,8,"Helgeland - Bodø"
"9322","1838",13290,"(67.06885,14.076133)",9.7,NA,3.65,0.33,2010,11,1,8,"Helgeland - Bodø"
"9323","1838",13290,"(67.06885,14.076133)",7.5,NA,0,0,2010,12,1,8,"Helgeland - Bodø"
"9324","1838",13290,"(67.06885,14.076133)",7.5,NA,0.2,0,2010,12,1,8,"Helgeland - Bodø"
"9325","1838",13290,"(67.06885,14.076133)",6.2,NA,0,0,2011,1,1,8,"Helgeland - Bodø"
"9326","1838",13290,"(67.06885,14.076133)",6.2,NA,0.03,0.03,2011,1,1,8,"Helgeland - Bodø"
"9327","1838",13290,"(67.06885,14.076133)",4.7,NA,0,0,2011,2,1,8,"Helgeland - Bodø"
"9328","1838",13290,"(67.06885,14.076133)",4.7,NA,0.05,0,2011,2,1,8,"Helgeland - Bodø"
"9329","1838",13290,"(67.06885,14.076133)",3.3,NA,0,0,2011,3,1,8,"Helgeland - Bodø"
"9330","1838",13290,"(67.06885,14.076133)",2.8,NA,0,0,2011,4,1,8,"Helgeland - Bodø"
"9331","1838",13290,"(67.06885,14.076133)",4.2,NA,0,0,2011,5,1,8,"Helgeland - Bodø"
"9332","1838",13290,"(67.06885,14.076133)",4.2,NA,0.03,0,2011,5,1,8,"Helgeland - Bodø"
"9333","1838",13290,"(67.06885,14.076133)",6.9,NA,0,0,2011,6,1,8,"Helgeland - Bodø"
"9334","1838",13290,"(67.06885,14.076133)",6.9,NA,0.05,0,2011,6,1,8,"Helgeland - Bodø"
"9335","1838",13290,"(67.06885,14.076133)",10.5,NA,0,0,2011,7,1,8,"Helgeland - Bodø"
"9336","1838",13290,"(67.06885,14.076133)",10.5,NA,0.1,0,2011,7,1,8,"Helgeland - Bodø"
"9337","1838",13290,"(67.06885,14.076133)",11.1,NA,0,0,2011,8,1,8,"Helgeland - Bodø"
"9338","1838",13290,"(67.06885,14.076133)",11.1,NA,0.03,0,2011,8,1,8,"Helgeland - Bodø"
"9339","1838",13290,"(67.06885,14.076133)",12.1,NA,0,0,2011,9,1,8,"Helgeland - Bodø"
"9340","1838",13290,"(67.06885,14.076133)",12.1,NA,0.03,0,2011,9,1,8,"Helgeland - Bodø"
"9341","1838",13290,"(67.06885,14.076133)",11.1,NA,0.08,0,2011,10,1,8,"Helgeland - Bodø"
"9342","1838",13290,"(67.06885,14.076133)",11.1,NA,0.08,0,2011,10,1,8,"Helgeland - Bodø"
"9343","1838",13290,"(67.06885,14.076133)",9.1,NA,0,0,2011,11,1,8,"Helgeland - Bodø"
"9344","1838",13290,"(67.06885,14.076133)",9.1,NA,0,0,2011,11,1,8,"Helgeland - Bodø"
"9345","1874",13291,"(68.00442,13.181417)",5.5,NA,0,0,2005,2,1,9,"Vestfjorden - Vesterålen"
"9346","1874",13291,"(68.00442,13.181417)",5.1,NA,0,0,2005,3,1,9,"Vestfjorden - Vesterålen"
"9347","1874",13291,"(68.00442,13.181417)",4.1,NA,0,0,2005,4,1,9,"Vestfjorden - Vesterålen"
"9348","1874",13291,"(68.00442,13.181417)",4.5,NA,0,0,2005,5,1,9,"Vestfjorden - Vesterålen"
"9349","1874",13291,"(68.00442,13.181417)",0,NA,0,0,2005,6,1,9,"Vestfjorden - Vesterålen"
"9350","1874",13291,"(68.00442,13.181417)",9.4,NA,0,0,2005,7,1,9,"Vestfjorden - Vesterålen"
"9351","1874",13291,"(68.00442,13.181417)",12.3,NA,0,0.05,2005,8,1,9,"Vestfjorden - Vesterålen"
"9352","1874",13291,"(68.00442,13.181417)",12.1,NA,0,0.2,2005,9,1,9,"Vestfjorden - Vesterålen"
"9353","1874",13291,"(68.00442,13.181417)",10.4,NA,0.2,0.55,2005,10,1,9,"Vestfjorden - Vesterålen"
"9354","1874",13291,"(68.00442,13.181417)",9.2,NA,0,0,2005,11,1,9,"Vestfjorden - Vesterålen"
"9355","1874",13291,"(68.00442,13.181417)",7.7,NA,0,0,2005,12,1,9,"Vestfjorden - Vesterålen"
"9356","1874",13291,"(68.00442,13.181417)",5.9,NA,0,0,2006,1,1,9,"Vestfjorden - Vesterålen"
"9357","1874",13291,"(68.00442,13.181417)",6,NA,0.6,0.05,2006,2,1,9,"Vestfjorden - Vesterålen"
"9358","1874",13291,"(68.00442,13.181417)",4.8,NA,0,0,2006,3,1,9,"Vestfjorden - Vesterålen"
"9359","1874",13291,"(68.00442,13.181417)",3.7,NA,0,0,2006,4,1,9,"Vestfjorden - Vesterålen"
"9360","1874",13291,"(68.00442,13.181417)",3.6,NA,0,0,2006,5,1,9,"Vestfjorden - Vesterålen"
"9361","1874",13291,"(68.00442,13.181417)",6.4,NA,0,0,2006,6,1,9,"Vestfjorden - Vesterålen"
"9362","1874",13291,"(68.00442,13.181417)",7.7,NA,0,0,2006,7,1,9,"Vestfjorden - Vesterålen"
"9363","1874",13291,"(68.00442,13.181417)",10.5,NA,0,0,2006,8,1,9,"Vestfjorden - Vesterålen"
"9364","1874",13291,"(68.00442,13.181417)",13.7,NA,0.1,0.1,2006,9,1,9,"Vestfjorden - Vesterålen"
"9365","1874",13291,"(68.00442,13.181417)",11.6,NA,0.5,0.1,2006,10,1,9,"Vestfjorden - Vesterålen"
"9366","1874",13291,"(68.00442,13.181417)",8.7,NA,0,0,2006,11,1,9,"Vestfjorden - Vesterålen"
"9367","1874",13291,"(68.00442,13.181417)",8.7,NA,0,0,2006,12,1,9,"Vestfjorden - Vesterålen"
"9368","1874",13291,"(68.00442,13.181417)",6.8,NA,0,0,2007,1,1,9,"Vestfjorden - Vesterålen"
"9369","1874",13291,"(68.00442,13.181417)",5.4,NA,0,0,2007,2,1,9,"Vestfjorden - Vesterålen"
"9370","1874",13291,"(68.00442,13.181417)",4,NA,0,0,2007,3,1,9,"Vestfjorden - Vesterålen"
"9371","1874",13291,"(68.00442,13.181417)",4,NA,0,0,2007,4,1,9,"Vestfjorden - Vesterålen"
"9372","1874",13291,"(68.00442,13.181417)",4,NA,0,0,2007,5,1,9,"Vestfjorden - Vesterålen"
"9373","1874",13291,"(68.00442,13.181417)",0,NA,0,0,2007,6,1,9,"Vestfjorden - Vesterålen"
"9374","1874",13291,"(68.00442,13.181417)",8.78,NA,0.65,0.1,2008,7,1,9,"Vestfjorden - Vesterålen"
"9375","1874",13291,"(68.00442,13.181417)",11.06,NA,0.6,0.1,2008,8,1,9,"Vestfjorden - Vesterålen"
"9376","1874",13291,"(68.00442,13.181417)",12.22,NA,1.75,0.55,2008,9,1,9,"Vestfjorden - Vesterålen"
"9377","1874",13291,"(68.00442,13.181417)",10.38,NA,0.8,0.35,2008,10,1,9,"Vestfjorden - Vesterålen"
"9378","1874",13291,"(68.00442,13.181417)",9.84,NA,0.55,0.24,2008,11,1,9,"Vestfjorden - Vesterålen"
"9379","1874",13291,"(68.00442,13.181417)",8.87,NA,0.55,0.2,2008,12,1,9,"Vestfjorden - Vesterålen"
"9380","1874",13291,"(68.00442,13.181417)",7.01,NA,1.35,0.3,2009,1,1,9,"Vestfjorden - Vesterålen"
"9381","1874",13291,"(68.00442,13.181417)",5.51,NA,1,0.3,2009,2,1,9,"Vestfjorden - Vesterålen"
"9382","1874",13291,"(68.00442,13.181417)",NA,NA,NA,NA,2009,3,1,9,"Vestfjorden - Vesterålen"
"9383","1874",13291,"(68.00442,13.181417)",4.41,NA,0,0,2009,5,1,9,"Vestfjorden - Vesterålen"
"9384","1874",13291,"(68.00442,13.181417)",6.53,NA,0,0,2009,6,1,9,"Vestfjorden - Vesterålen"
"9385","1874",13291,"(68.00442,13.181417)",9.1,NA,0.4,0.05,2009,7,1,9,"Vestfjorden - Vesterålen"
"9386","1874",13291,"(68.00442,13.181417)",11.34,NA,0.45,0.05,2009,8,1,9,"Vestfjorden - Vesterålen"
"9387","1874",13291,"(68.00442,13.181417)",10.34,NA,0.25,0,2009,9,1,9,"Vestfjorden - Vesterålen"
"9388","1874",13291,"(68.00442,13.181417)",11.02,NA,2.9,0.6,2009,10,1,9,"Vestfjorden - Vesterålen"
"9389","1874",13291,"(68.00442,13.181417)",10.17,NA,1.1,0.3,2009,11,1,9,"Vestfjorden - Vesterålen"
"9390","1874",13291,"(68.00442,13.181417)",8.29,NA,0.07,0.01,2009,12,1,9,"Vestfjorden - Vesterålen"
"9391","1874",13291,"(68.00442,13.181417)",6.52,NA,0.49,0.01,2010,1,1,9,"Vestfjorden - Vesterålen"
"9392","1874",13291,"(68.00442,13.181417)",5.65,NA,1.7,0,2010,2,1,9,"Vestfjorden - Vesterålen"
"9393","1874",13291,"(68.00442,13.181417)",4.05,NA,1.96,0.34,2010,3,1,9,"Vestfjorden - Vesterålen"
"9394","1874",13291,"(68.00442,13.181417)",3.4,NA,0,0,2010,4,1,9,"Vestfjorden - Vesterålen"
"9395","1874",13291,"(68.00442,13.181417)",3.66,NA,1.4,0.9,2010,5,1,9,"Vestfjorden - Vesterålen"
"9396","1874",13291,"(68.00442,13.181417)",5.9,NA,0.15,0.13,2010,6,1,9,"Vestfjorden - Vesterålen"
"9397","1874",13291,"(68.00442,13.181417)",8.06,NA,1.22,0.06,2010,7,1,9,"Vestfjorden - Vesterålen"
"9398","1874",13291,"(68.00442,13.181417)",9.66,NA,1.75,0.95,2010,8,1,9,"Vestfjorden - Vesterålen"
"9399","1874",13291,"(68.00442,13.181417)",12.01,NA,0.6,0.4,2010,9,1,9,"Vestfjorden - Vesterålen"
"9400","1874",13291,"(68.00442,13.181417)",10.97,NA,3.73,0.7,2010,10,1,9,"Vestfjorden - Vesterålen"
"9401","1874",13291,"(68.00442,13.181417)",8.79,NA,16.77,4.87,2010,11,1,9,"Vestfjorden - Vesterålen"
"9402","1874",13291,"(68.00442,13.181417)",7.58,NA,3.1,2,2010,12,1,9,"Vestfjorden - Vesterålen"
"9403","1874",13291,"(68.00442,13.181417)",5.87,NA,0,0,2011,1,1,9,"Vestfjorden - Vesterålen"
"9404","1874",13291,"(68.00442,13.181417)",7.61,NA,0,0,2011,6,1,9,"Vestfjorden - Vesterålen"
"9405","1874",13291,"(68.00442,13.181417)",10.68,NA,0.05,0.03,2011,7,1,9,"Vestfjorden - Vesterålen"
"9406","1874",13291,"(68.00442,13.181417)",11.86,NA,0.11,0,2011,8,1,9,"Vestfjorden - Vesterålen"
"9407","1874",13291,"(68.00442,13.181417)",12.4,NA,0.76,0.02,2011,9,1,9,"Vestfjorden - Vesterålen"
"9408","1874",13291,"(68.00442,13.181417)",11.42,NA,0.93,0.08,2011,10,1,9,"Vestfjorden - Vesterålen"
"9409","1874",13291,"(68.00442,13.181417)",9.61,NA,1.94,0.05,2011,11,1,9,"Vestfjorden - Vesterålen"
"9410","1874",13291,"(68.00442,13.181417)",9.92,NA,0.59,0,2011,12,1,9,"Vestfjorden - Vesterålen"
"9411","1857",13293,"(68.30537,14.949933)",4,NA,0,0,2005,2,1,9,"Vestfjorden - Vesterålen"
"9412","1857",13293,"(68.30537,14.949933)",3.8,NA,0,0,2005,3,1,9,"Vestfjorden - Vesterålen"
