"year","county","municip_number","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name","laks_jan_beh_kg","laks_feb_beh_kg","laks_mar_beh_kg","laks_apr_beh_kg","laks_mai_beh_kg","laks_jun_beh_kg","laks_jul_beh_kg","laks_aug_beh_kg","laks_sep_beh_kg","laks_okt_beh_kg","laks_nov_beh_kg","laks_des_beh_kg","regnb_jan_beh_kg","regnb_feb_beh_kg","regnb_mar_beh_kg","regnb_apr_beh_kg","regnb_mai_beh_kg","regnb_jun_beh_kg","regnb_jul_beh_kg","regnb_aug_beh_kg","regnb_sep_beh_kg","regnb_okt_beh_kg","regnb_nov_beh_kg","regnb_des_beh_kg"
2005,"NORDLAND","1824","Vefsn",2030.300385,100.8914234,8,"Helgeland - Bodø",295174.798,0,0,80498.172,138735.175,262449.572,369166.155,492498.193,816751.598,1143461.073,1445820.984,1701631.764,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1827","Dønna",759.3091081,567.3688444,8,"Helgeland - Bodø",2009889.186,1555059.554,1581965.01,1774982.359,2061447.88,2470288.373,3111851.387,3413145.589,3302206.109,2573246.635,1947226.726,454411.977,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1828","Nesna",402.8211117,219.6396197,8,"Helgeland - Bodø",802423.475,715939.805,538017.438,334352.559,388399.379,487733.541,589568.263,774521.199,778076.39,710099.567,673501.079,549451.122,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1833","Rana",4588.20917,128.0210568,8,"Helgeland - Bodø",692478.091,766829.907,876985.197,1024865.423,1194698.933,1396842.538,1652298.396,2037563.553,2526002.734,2691835.425,2390989.719,1864440.865,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1834","Lurøy",1337.693384,1072.508261,8,"Helgeland - Bodø",4763193.7,4140417.432,4418465.755,4287889.092,4415140.589,4399229.242,3447414.401,5119685.319,5792391.196,6131498.139,6319620.783,4337351.895,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1835","Træna",1793.812792,1777.298315,8,"Helgeland - Bodø",1540182.584,1614999.11,1360337.726,1236078.312,972134.706,600731.923,695437.391,528116.102,734542.103,944221.852,255791.484,1203664.759,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1836","Rødøy",3103.057128,2391.768309,8,"Helgeland - Bodø",7024795.759,5906550.305,5566788.951,4836055.578,4368512.013,4286663.559,5352681.084,5740302.256,7193593.528,7752542.482,7172282.586,7048380.239,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1837","Meløy",2746.283777,1872.455608,8,"Helgeland - Bodø",3649243.186,3937348.577,3604990.956,1752392.873,4479025.184,5259085.723,5978374.634,6460203.664,5880444.735,5022891.691,4659343.232,4124053.596,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1838","Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø",2293396.788,1758118.585,1264601.113,1013272.308,1409144.649,1726269.151,2170339.352,2641552.194,2903915.238,2595865.669,2665263.666,2181071.204,3425433.81,3400038.53,3391693.43,3324382.098,5389587.974,3518541.486,3798535.375,3657738.964,3339227.04,3573668.849,3748656.249,4124931.386
2005,"NORDLAND","1840","Saltdal",2245.948768,29.75933009,8,"Helgeland - Bodø",668661.8,720072.711,778350.228,845135.777,949490.009,573298.233,753102.57,573689.9,578183.312,663099.228,621685.914,483804.296,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1841","c(\Fauske\, \Fuossko\)",1293.965081,96.99544864,8,"Helgeland - Bodø",668009.09,731744.255,743114.129,751894.668,787771.614,832355.395,693529.95,815174.229,840139.215,857253.255,803943.61,763743.574,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1845","Sørfold",1829.725893,192.322705,9,"Vestfjorden - Vesterålen",3493488.081,3430004.285,3521839.194,3021952.515,3163674.791,2985552.405,3162651.889,3377722.757,3286356.521,3858854.029,3835824.322,3992767.596,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1848","Steigen",3484.477675,2475.231549,9,"Vestfjorden - Vesterålen",5077558.435,5637902.96,5140504.515,4715268.402,4359656.878,4369229.951,4733731.656,4612144.15,4208067.061,3970302.083,3524131.459,3042677.734,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1849","c(\Hamarøy\, \Hábmer\)",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen",107735.683,133174.117,166592.059,211543.765,261353.695,323087.423,394994.23,561615.879,888586.75,1218830.345,1485107.95,1690177.631,114915.526,134762.296,155774.46,182072.173,229964.336,321228.883,451231.12,617559.242,749123.464,730227.824,323441.258,0
2005,"NORDLAND","1850","c(\Tysfjord\, \Divtasvuodna\)",1929.019449,465.2612621,9,"Vestfjorden - Vesterålen",689161.668,705421.564,23273.964,30788.12,0,91820.557,157122.634,255521.379,369317.458,510488.78,597571.189,590554.325,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1851","Lødingen",1043.931094,516.5166935,9,"Vestfjorden - Vesterålen",1167716.151,1245510.658,1326383.878,1333773.105,571933.088,708045.462,1027828.83,1534735.014,1781547.079,2073692.992,2274310.912,2102868.616,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1852","Tjeldsund",444.826713,125.4910974,9,"Vestfjorden - Vesterålen",784641.37,443883.02,435474.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1854","Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen",197280.01,155773.132,0,0,23616.918,37366.172,73947.082,139453.941,120385.794,188861.558,232879.379,262643.199,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1859","Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen",1805948.459,2915898.499,1663851.057,1028284.891,586323.078,729962.359,951012.236,1294018.388,1344038.045,1343147.443,1557918.426,1709702.578,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen",378802.7,154945.6,230436.32,629881,998210.15,1163243.1,1348534.54,1829792.79,2287202.106,2468822.01,2106056.189,1541954.089,0,0,0,0,0,0,0,0,0,629.7,1122.93,1238.7
2005,"NORDLAND","1865","Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen",3679460.736,2832713.571,1725825.205,2458573.204,2908554.54,3391823.024,4643798.653,6000196.226,6714124.635,6951640.447,6334595.457,4843889.934,59323.84,84721.04,113636.98,133567.15,187842.98,314333.97,581280.3,827380.39,1062914.01,1003209.87,890406.11,986161.1
2005,"NORDLAND","1866","Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen",4529696.626,3630314.855,3528262.054,2948350.221,6472300.66,2516650.424,3364841.318,4299654.915,4377925.684,4016133.774,3597306.319,3127049.456,804732.4,405267.73,210353.09,0,0,100389.984,169545.977,243055.275,305112.996,351512.94,399543.04,449020.771
2005,"NORDLAND","1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen",1750404.03,1608403.146,1516084.991,1386774.107,1540058.935,1797387.01,2113785.147,2163889.959,2263046.463,2210271.78,2268233.072,1828224.931,0,0,0,0,0,0,0,0,0,0,0,0
2005,"NORDLAND","1868","Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen",2965618.448,3369792.681,3749557.85,2785789.115,4321415.09,4345087.108,4928144.844,4274233.615,3592349.608,3477603.849,2938446.254,2577882.168,106746.428,123020.353,149982.695,8820.845,229370.052,340742.344,487797.318,521295.42,667527.233,813002.004,414149.231,320370.544
2005,"NORDLAND","1870","c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen",1745009.018,1628822.287,1309545.256,1163152.922,1478306.662,1798083.252,1974774.043,2349994.966,2187759.691,2555328.153,2439361.985,2264324.923,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa",1089259.123,1064903.66,723834.856,1017294.246,1248652.132,1545731.394,2225802.595,2994927.899,3133261.825,3202459.377,3213780.485,2931283.455,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1903","c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja",2215996.04,2423527.73,2634228.99,2324415.3,2008387.72,1822933.086,2026788.36,2612673.598,2644066.78,2467026.51,2508954.15,2316240.47,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1911","Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja",2127752.062,1890268.351,1636272.928,1063059.29,1175295.36,1581530.977,2017317.371,2459512.258,2956245.586,3055854.911,3239074.77,3311203.536,408187.43,452682.783,475960.127,532401.21,572377.63,658711.128,760428.88,585240.742,171128.797,221043.467,300648.36,376296.575
2005,"TROMS","1913","Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja",633670.65,342121.2,0,54317.33,140426.346,233382.886,185870.92,644506.08,995520.192,1407677.64,1810024.36,2070322.84,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1917","Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja",2791266.138,2642522.194,2384022.026,2212982.622,1864474.31,1799668.868,2074689.012,1858441.486,1772090.372,1819239.416,1797469.98,1518170.3,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1919","Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja",1181898.606,1036005.07,738936,1271050.13,1478698.996,1932473.606,2576711.322,3365235.75,3741359.26,3765169.02,3795385.71,3420691.01,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1920","c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja",0,0,0,0,0,0,86806.886,160967.511,269876.657,400638.804,520657.655,588359.768,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1923","Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja",1468361.206,1379136.442,480736.649,116774.332,0,778499.114,467223.112,1272455.714,1601023.572,1233375.16,1364805.959,2135468.739,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1926","Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja",2199209.203,2351211.633,2451167.671,2669084.356,2895394.041,3824131.978,4560726.358,4069287.707,4369636.009,3961393.891,3362727.33,3240113.496,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1927","Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja",300758.79,331712.24,367045.16,408006.18,385294.17,2040315.044,2691134.086,3376301.681,4122012.627,4397561.82,4197184.06,3853062.674,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1928","Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja",5392468.29,4383827.093,3893843.588,3833905.695,2885558.215,2210478.818,3070349.262,3988275.34,4874400.954,5071004.228,3445675.57,5125201.793,126087,135943.5,145834,151219,104096,115938,139392,0,0,0,0,0
2005,"TROMS","1929","Berg",1130.553961,836.6595009,10,"Andfjorden - Senja",0,0,0,0,99443.11,153930.599,266305.019,475417.041,780139.983,1149533.124,470116.481,1666395.197,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1931","Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja",422024.53,474004.8,539544.68,594679.1,675432.17,793095.56,970359.68,1116360.19,1065431.3,887910.52,720419.22,667030.99,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1936","Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa",1166766.073,1265835.715,1160930.336,1294388.169,1551940.037,878182.343,1224389.379,1723069.721,2283606.172,2760045.429,2917455.407,3211415.814,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1938","Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa",429514.523,0,0,0,0,0,1587493.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1940","c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa",3511310.173,3352102.459,3267458.066,3554752.505,3514984.774,3636878.117,2665945.407,2585859.836,2514527.332,2587341.525,2853331.336,2459626.457,0,0,0,0,0,0,0,0,0,0,0,0
2005,"TROMS","1941","Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa",1563761.764,1573023.455,1247903.335,1099449.557,1356928.411,1560851.564,2164827.681,2871656.766,3132661.687,3004504.16,3096839.123,2998835.605,0,0,0,0,0,0,0,0,0,7424.896,10267.054,14097.906
2005,"TROMS","1942","c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa",938158.292,1051762.173,1082044.029,1172350.874,1398531.3,1761454.579,2179400.72,2815384.046,2843550.569,2680692.051,2325448.746,2158188.835,0,0,57541.512,63212.32,70730.275,89074.271,109858.98,129876.175,0,0,0,0
2005,"TROMS","1943","Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa",3135811.809,2738079.908,2634745.294,2301302.28,2002633.559,2212081.459,2324889.571,3447375.64,3653402.411,3884895.923,2782312.63,3899677.142,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2004","Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark",6398882.343,5395905.989,4425856.09,3703019.606,3448276.287,3398514.569,2825541.144,2811674.121,2336986.942,2326183.494,0,1236196.771,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2012","Alta",4557.653447,708.1851191,12,"Vest-Finnmark",11610473.789,10880120.426,8199059.9,7585170.685,7242905.123,6346917.691,8277928.988,10651912.945,12264052.558,12912933.803,10229097.602,12194878.142,481934.197,512413.06,543733.437,574627.892,628232.256,740424.715,916643.268,1048001.894,849707.046,339469.185,48154.797,52695.5
2005,"FINNMARK","2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark",0,0,0,0,50826.243,747422.792,1087224.193,1565826.247,2052685.587,2496717.564,3936391.329,3036265.569,0,0,0,0,44452.643,60295.078,130462.802,210959.112,335008.607,453161.516,573179.245,662947.488
2005,"FINNMARK","2017","Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark",0,0,0,0,0,0,0,0,0,406896.118,545375.14,647675.942,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2019","Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark",316311.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2022","Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark",966686.954,995999.21,1007228.831,1036330.817,1088714.078,1239259.837,1015658.786,1178780.7,949215.955,598175.125,144266.388,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2023","Gamvik",3105.285356,1688.94178,13,"Øst-Finnmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2027","c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark",1031340.133,1080423.678,1112674.047,1178074.224,1265548.02,1311407.465,1314550.38,1580360.914,1604027.832,1922260.751,1855649.37,1259206.711,0,0,0,0,0,0,0,0,0,0,0,0
2005,"FINNMARK","2030","Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,"ROGALAND OG AGDER","0926","Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren",365245,391003,423141.5,461246.8,349016.05,90606.65,129511.046,206789.25,280265.834,365515.63,437917.464,499813.24,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren",7870508.415,6802287.064,6335041.252,5715156.024,5002980.25,4340025.279,2894231.602,3459347.058,4271936.873,5336592.577,6464873.719,7589613.506,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",771463.462,0,0,999415.934,1140936.772,1174284.836,992066.201,1120151.799,1366066.991,1613991.053,1587993.518,1007329.794,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra",152819.549,175428.646,201358.36,245278.322,306562.233,409249.412,573579.268,774766.6,994435.715,1289180.402,1473898.76,1758087.516,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",19090.148,20482.71,20983.543,24202.17,19601.816,14506.94,16011.872,19001.056,0,0,0,0,549.864,542.5,396.214,198.269,303.186,59.592,217.6,38.2,0,0,0,0
2006,"ROGALAND OG AGDER","1122","Gjesdal",626.4959988,8.515393126,2,"Ryfylke",672909.837,735298.114,507633.32,552928.923,604493.916,0,0,0,0,24965.7,36574.276,65544.292,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1129","Forsand",846.3640797,66.30523597,2,"Ryfylke",19539.85,25801.623,40302.761,0,58999.322,87628.796,114824.573,156381.304,207928.071,221490.046,286293.931,330826.553,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke",4857308.601,4735916.555,4541068.154,4298298.991,1038219.617,3381729.95,3439531.377,3553161.331,3558996.025,4084576.221,4313653.733,4154697.62,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1134","Suldal",1909.018247,172.3661785,2,"Ryfylke",5569165.368,5070707.258,3888049.019,2330138.463,4109291.617,1258976.449,1585283.071,2066687.121,2589811.174,2573791.043,2976304.349,1222727.633,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1141","Finnøy",388.3073287,283.9151293,2,"Ryfylke",8047042.191,8240627.564,7698717.523,6964241.707,6023707.662,4993744.782,6059030.736,7206217.985,7562996.4,7878151.85,8479896.979,8355619.424,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1142","Rennesøy",215.3021677,149.7881054,2,"Ryfylke",766769.065,808236.618,846264.655,933476.466,1048425.249,306808.996,228775.125,822249.523,1029732.858,1423364.423,1170658.849,1415544.366,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1145","Bokn",188.6204715,141.4520961,2,"Ryfylke",1395485.992,1486687.428,1608211.666,1809725.743,2131646.272,2458387.111,2948385.446,3004646.322,2525866.841,2099656.442,956623.961,760378.113,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1146","Tysvær",635.7009671,210.2175249,2,"Ryfylke",2933529.012,3163699.735,3431864.214,3873860.135,4536122.705,5183536.706,5244190.888,4356570.301,4358018.418,4713022.247,4591547.218,2664655.7,0,0,0,0,0,0,0,0,0,0,0,0
2006,"ROGALAND OG AGDER","1149","Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra",892133.738,909348.851,685769.378,832568.628,645813.953,155065.96,126493.97,191559.594,276381.407,341882.277,417554.84,490265.389,0,0,0,0,0,0,0,0,0,13401.924,27790.17,49112.72
2006,"ROGALAND OG AGDER","1160","Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra",4559854.563,3859498.52,1657990.652,677455.976,805423.389,1035786.088,1382635.28,1813664.612,2437341.465,3000101.501,3534498.066,3621418.177,101226.5,96138.5,93146,88590,91767.25,103214.9,105971.25,113301.5,117192.5,76759.5,79490,73972
2006,"HORDALAND","1201","Bergen",570.1995911,105.4849028,3,"Karmøy - Sotra",153.9,152.5,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1211","Etne",813.6223475,78.34093032,3,"Karmøy - Sotra",4607837.571,4611822.733,3468275.955,3136073.784,2277365.543,1316434.871,1703603.989,2134959.992,2678835.852,3346008.228,3935870.793,4646244.559,0,0,0,0,0,0,0,0,27973.4,46961.6,71680.5,97728.83
2006,"HORDALAND","1216","Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra",551573.248,600981.949,264024.563,609917.788,1003787.109,1342814.357,1843212.601,2407102.038,2966291.799,2228989.972,2607601.161,3158855.576,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1219","Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra",5210144.305,5658646.848,4516229.907,5758190.176,5085019.876,4717992.766,3527990.677,4014792.408,4568658.138,4198322.636,4051830.019,5123965.797,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1221","Stord",225.8352936,82.10288014,3,"Karmøy - Sotra",1336314.031,1312567.176,1572269.348,1656813.744,1875410.96,426993.073,2606552.064,2491756.589,2697092.47,1916966.838,334262.016,0,0,0,70627.498,90843.594,143522.154,52827.216,96054.412,168693.456,291642.842,423869.14,608888.664,778520.581
2006,"HORDALAND","1222","Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra",3425639.769,2506576.25,2246451.879,2024666.222,2803552.155,3116969.627,2238331.69,2323169.194,2950496.32,3837784.687,4521280.479,4493268.609,0,0,0,0,0,0,0,0,31114.2,43440.67,120534.26,83272.7
2006,"HORDALAND","1223","Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra",3794396.746,4019265.664,4263050.906,4669828.256,5021735.368,5876996.6,5478093.135,5062377.864,3295084.152,3127953.966,3584725.387,3445750.102,0,1121236.67,1186342.866,1281130.146,654860.936,983327.17,1349677.257,1681970.017,1928587.913,2169901.692,1884713.109,872592.654
2006,"HORDALAND","1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra",11126484.07,10311611.908,7806729.652,7774296.833,9423345.039,9399319.887,10362121.921,10068400.991,10660683.939,10954006.544,10640761.432,11827396.007,70818.68,71037.76,75471.02,85767.523,0,106382.631,133357.344,121850.081,81561.77,0,0,44337.892
2006,"HORDALAND","1227","Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra",976436.548,2284956.139,2207107.587,2287483.011,2487563.578,2927287.762,3043932.703,3292206.586,3472668.281,4296996.667,5080544.798,5358998.559,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra",5666889.783,5179369.969,4858933.445,4298667.479,3866567.654,3837238.911,4118492.238,4083524.855,3595048.21,3799812.567,3847456.299,4030392.703,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1241","Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra",6809549.475,6528164.921,4879021.021,4634553.287,3263837.197,2813980.463,3219106.286,4467188.574,4743846.636,5361855.788,7238731.3,6380856.676,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1242","Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra",0,0,0,42417.437,45364.98,17135.438,32209.098,54618.442,70829.604,0,644503.277,794111.148,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1243","Os",245.5334546,105.9583688,3,"Karmøy - Sotra",1161602.357,339964.174,1271724.624,1478838.378,1756076.46,2203979.23,2970908.254,3468273.962,3415928.435,2003547.657,2112011.309,2722669.063,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra",5418246.494,4400279.813,6405302.757,4031345,4832308.335,3573838.413,3512936.08,4629639.547,7174564.31,8846176.592,9035865.731,9948996.579,2446186.98,361694.54,380649.26,415129.85,83616.826,811681.22,1023959.15,1378342.1,1585793.4,2269703.594,2857626.161,2978390.97
2006,"HORDALAND","1245","Sund",564.9350737,465.3951173,3,"Karmøy - Sotra",2363941.319,2465982.035,2629559.132,2871049.044,3245026.062,3683039.144,4108428.416,2498823.276,3353603.69,2560493.043,992674.325,599594.364,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1246","Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra",840182.293,918369.952,939459.508,1046769.789,1282208.867,1588867.265,2019905.629,2409125.181,2420653.538,2525013.54,2828041.42,2820705.803,0,0,0,0,0,0,0,0,0,0,0,0
2006,"HORDALAND","1253","Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt",0,0,0,0,0,0,0,0,0,0,0,0,6580693.366,6602589.728,6481597.814,6444639.961,6163032.814,4995076.37,5840254.387,6382399.791,6817259.318,7435728.802,6286122.679,6906865.432
2006,"HORDALAND","1256","Meland",130.5215556,37.93871393,4,"Sotra - Stadt",0,0,0,43880.914,72188.934,115470.523,202327.047,330075.385,472362.295,643453.137,808396.734,996314.246,0,0,0,0,0,0,0,0,0,45099.388,0,0
