"year","county","municip_number","production_final","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
2010,"NORDLAND","1854",1278453.885,"Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1859",3126739.442,"Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1860",186877.625000001,"Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1865",14749819.321,"Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1866",6959302.263,"Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1867",6814383.985,"Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1868",9399452.988,"Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen"
2010,"NORDLAND","1870",2313204.108,"c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen"
2010,"ROGALAND OG AGDER","0926",NA,"Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren"
2010,"ROGALAND OG AGDER","1004",2311830.17,"Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
2010,"ROGALAND OG AGDER","1032",56516.18,"Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
2010,"ROGALAND OG AGDER","1102",1497478.859,"Sandnes",354.2062791,50.16293802,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1106",NA,"Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
2010,"ROGALAND OG AGDER","1122",760372.94,"Gjesdal",626.4959988,8.515393126,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1129",NA,"Forsand",846.3640797,66.30523597,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1130",1503069.279,"Strand",332.6055776,114.4613977,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1133",4047201.597,"Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1134",2735136.35,"Suldal",1909.018247,172.3661785,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1141",15009291.833,"Finnøy",388.3073287,283.9151293,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1142",3051591.559,"Rennesøy",215.3021677,149.7881054,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1144",1062800.754,"Kvitsøy",362.4412368,356.1550285,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1145",2000553.735,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1146",4042539.188,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2010,"ROGALAND OG AGDER","1149",2963091.257,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2010,"ROGALAND OG AGDER","1160",6497900.17,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2010,"SOGN OG FJORDANE","1401",7806112.578,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1411",13480073.532,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1412",NA,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1413",11676800.097,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1416",3993153.112,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1428",10317618.074,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1429",2465996.607,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1438",6168171.061,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1439",11009934.003,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1441",3559992.959,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2010,"SOGN OG FJORDANE","1445",1552761.347,"Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt"
2010,"TROMS","1902",NA,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2010,"TROMS","1903",3735643.045,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2010,"TROMS","1911",NA,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2010,"TROMS","1913",2821259.72,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2010,"TROMS","1917",6718614.561,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2010,"TROMS","1919",NA,"Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja"
2010,"TROMS","1920",1485037.064,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2010,"TROMS","1923",1258604.174,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2010,"TROMS","1926",1406243.33,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2010,"TROMS","1927",NA,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2010,"TROMS","1928",4302237.486,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2010,"TROMS","1929",NA,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2010,"TROMS","1931",3270620.951,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2010,"TROMS","1936",3412058.42,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2010,"TROMS","1938",NA,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2010,"TROMS","1941",1192498.61,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2010,"TROMS","1942",533693.649,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2010,"TROMS","1943",883481.225,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2011,"FINNMARK","2004",17770586.082,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2011,"FINNMARK","2012",15499823.776,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2011,"FINNMARK","2014",11108665.273,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2011,"FINNMARK","2017",6160729.19,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2011,"FINNMARK","2018",2081365.091,"Måsøy",3882.603372,2746.77331,12,"Vest-Finnmark"
2011,"FINNMARK","2019",1570719.83,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2011,"FINNMARK","2022",3457654.572,"Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark"
2011,"FINNMARK","2027",3830330.977,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2011,"FINNMARK","2030",6712890.034,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2011,"HORDALAND","1211",3094534.846,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2011,"HORDALAND","1216",7046723.891,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2011,"HORDALAND","1219",13518232.95,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2011,"HORDALAND","1221",1931113.067,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2011,"HORDALAND","1222",5781972.043,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2011,"HORDALAND","1223",17466532.092,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2011,"HORDALAND","1224",28879601.274,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2011,"HORDALAND","1227",2717444.222,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2011,"HORDALAND","1238",11036690.508,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2011,"HORDALAND","1241",15255118.34,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2011,"HORDALAND","1242",609973.593,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2011,"HORDALAND","1243",1395772.754,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2011,"HORDALAND","1244",25704986.3,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2011,"HORDALAND","1245",7507341.457,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2011,"HORDALAND","1246",8326823.814,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2011,"HORDALAND","1247",2676674.705,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2011,"HORDALAND","1251",1422195.043,"Vaksdal",756.7912355,41.41567702,4,"Sotra - Stadt"
2011,"HORDALAND","1253",10620603.143,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2011,"HORDALAND","1256",2662682.836,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2011,"HORDALAND","1259",6860659.536,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2011,"HORDALAND","1260",6102523.538,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2011,"HORDALAND","1263",7967131.071,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2011,"HORDALAND","1264",700216.616,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2011,"HORDALAND","1265",427929.873,"Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
2011,"HORDALAND","1266",1471450.866,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2011,"MØRE OG ROMSDAL","1502",1695219.573,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1505",7448687.59,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1511",6219591.4,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1514",852658.17,"Sande",458.0518878,364.8451659,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1515",4563370.571,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1519",6966140.29,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1520",3007896.695,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1524",1110660.991,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1525",7696015.3,"Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1529",1194364.026,"Skodje",156.8868977,36.85781839,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1532",3279877.843,"Giske",907.7717564,867.2287433,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1534",3138920.23,"Haram",1063.325832,802.1936015,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1535",2162099.311,"Vestnes",466.4075422,114.7066027,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1539",4504921.505,"Rauma",1635.105545,132.9582198,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1543",626123.25,"Nesset",1131.560319,85.48888667,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1545",4727173.296,"Midsund",275.1037587,180.4542533,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1547",5422939.555,"Aukra",461.7591187,402.6819283,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1548",4349587.769,"Fræna",1123.537617,753.7385211,5,"Stad - Hustadvika"
2011,"MØRE OG ROMSDAL","1554",8889673.794,"Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1557",3598624.588,"Gjemnes",470.6056636,88.97445949,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1560",6518301.154,"Tingvoll",504.8050354,167.995332,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1563",NA,"Sunndal",1799.591061,86.22058664,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1571",8813993.882,"Halsa",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1573",24375273.525,"Smøla",2154.4903,1882.580854,6,"Nordmøre - Sør-Trøndelag"
2011,"MØRE OG ROMSDAL","1576",11410633.403,"Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
2011,"NORDLAND","1804",NA,"Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1805",NA,"Narvik",2223.616141,200.5690576,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1811",10296527.497,"Bindal",1905.535218,641.2837483,7,"Nord-Trøndelag - Bindal"
2011,"NORDLAND","1812",452490.777,"Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
2011,"NORDLAND","1813",9822148.873,"Brønnøy",2099.156683,1052.809515,8,"Helgeland - Bodø"
2011,"NORDLAND","1815",1422228.051,"Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
2011,"NORDLAND","1816",6772829.655,"Vevelstad",661.1474773,122.0988447,8,"Helgeland - Bodø"
2011,"NORDLAND","1818",5996162.961,"Herøy",2262.099657,2197.637411,8,"Helgeland - Bodø"
2011,"NORDLAND","1820",6866194.776,"Alstahaug",585.2205361,397.1046147,8,"Helgeland - Bodø"
2011,"NORDLAND","1822",188637.052,"Leirfjord",596.1696545,130.9239221,8,"Helgeland - Bodø"
2011,"NORDLAND","1824",935479.636,"Vefsn",2030.300385,100.8914234,8,"Helgeland - Bodø"
2011,"NORDLAND","1827",8329761.966,"Dønna",759.3091081,567.3688444,8,"Helgeland - Bodø"
2011,"NORDLAND","1828",4649532.973,"Nesna",402.8211117,219.6396197,8,"Helgeland - Bodø"
2011,"NORDLAND","1833",3300927.639,"Rana",4588.20917,128.0210568,8,"Helgeland - Bodø"
2011,"NORDLAND","1834",9249450.353,"Lurøy",1337.693384,1072.508261,8,"Helgeland - Bodø"
2011,"NORDLAND","1835",2338948.047,"Træna",1793.812792,1777.298315,8,"Helgeland - Bodø"
2011,"NORDLAND","1836",11569640.765,"Rødøy",3103.057128,2391.768309,8,"Helgeland - Bodø"
2011,"NORDLAND","1837",7880281.262,"Meløy",2746.283777,1872.455608,8,"Helgeland - Bodø"
2011,"NORDLAND","1838",7868965.742,"Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
2011,"NORDLAND","1840",1025250.534,"Saltdal",2245.948768,29.75933009,8,"Helgeland - Bodø"
2011,"NORDLAND","1841",4098543.187,"c(\Fauske\, \Fuossko\)",1293.965081,96.99544864,8,"Helgeland - Bodø"
2011,"NORDLAND","1845",8737227.504,"Sørfold",1829.725893,192.322705,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1848",17432137.829,"Steigen",3484.477675,2475.231549,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1849",2389759.032,"c(\Hamarøy\, \Hábmer\)",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1850",10687676.051,"c(\Tysfjord\, \Divtasvuodna\)",1929.019449,465.2612621,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1851",4683279.347,"Lødingen",1043.931094,516.5166935,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1854",NA,"Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1859",2994134.522,"Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1860",NA,"Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1865",10164431.817,"Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1866",10901430.102,"Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1867",7366079.45,"Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1868",10490160.932,"Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen"
2011,"NORDLAND","1870",5103404.981,"c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen"
2011,"ROGALAND OG AGDER","0926",265413.1,"Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren"
2011,"ROGALAND OG AGDER","1004",10382995.292,"Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
2011,"ROGALAND OG AGDER","1032",1238954.142,"Lyngdal",626.6176617,235.270811,1,"Svenskegrensen - Jæren"
2011,"ROGALAND OG AGDER","1102",2627108.022,"Sandnes",354.2062791,50.16293802,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1106",4946842.104,"Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
2011,"ROGALAND OG AGDER","1122",134367.19,"Gjesdal",626.4959988,8.515393126,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1129",626689.765,"Forsand",846.3640797,66.30523597,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1130",1247935.545,"Strand",332.6055776,114.4613977,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1133",7249258.401,"Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1134",4385122.45,"Suldal",1909.018247,172.3661785,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1141",9450118.745,"Finnøy",388.3073287,283.9151293,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1142",3839230.628,"Rennesøy",215.3021677,149.7881054,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1144",NA,"Kvitsøy",362.4412368,356.1550285,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1145",779396.511,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1146",8067086.483,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2011,"ROGALAND OG AGDER","1149",2048063.357,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2011,"ROGALAND OG AGDER","1160",5470463.822,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2011,"SOGN OG FJORDANE","1401",16804505.375,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1411",16567326.53,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1412",7504996.89,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1413",8272966.654,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1416",8718949.158,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1428",7045252.596,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1429",8236371.18,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1438",11403533.795,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1439",4728384.329,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1441",7888349.894,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2011,"SOGN OG FJORDANE","1445",1955683.379,"Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt"
2011,"TROMS","1902",8009233.391,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2011,"TROMS","1903",7370779.994,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2011,"TROMS","1911",3560501.562,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2011,"TROMS","1913",1491205.18,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2011,"TROMS","1917",9255675.173,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2011,"TROMS","1920",NA,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2011,"TROMS","1923",36112.125,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2011,"TROMS","1925",931588.526,"Sørreisa",391.0319373,28.08671383,10,"Andfjorden - Senja"
2011,"TROMS","1926",2053174.399,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2011,"TROMS","1927",10784250.902,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2011,"TROMS","1928",11437922.851,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2011,"TROMS","1929",1007237.757,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2011,"TROMS","1931",5017351.595,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2011,"TROMS","1936",7846143.273,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2011,"TROMS","1938",4565397.627,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2011,"TROMS","1940",887798.704,"c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa"
2011,"TROMS","1941",6844519.843,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2011,"TROMS","1942",1310997.923,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2011,"TROMS","1943",1748028.6,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2012,"FINNMARK","2004",7225851.599,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2012,"FINNMARK","2012",16625733.632,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2012,"FINNMARK","2014",NA,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2012,"FINNMARK","2017",10516535.076,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2012,"FINNMARK","2018",5544681.861,"Måsøy",3882.603372,2746.77331,12,"Vest-Finnmark"
2012,"FINNMARK","2019",NA,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2012,"FINNMARK","2022",4402588.972,"Lebesby",5729.229931,2269.813387,12,"Vest-Finnmark"
2012,"FINNMARK","2027",NA,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2012,"FINNMARK","2030",NA,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2012,"HORDALAND","1211",5059255.703,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2012,"HORDALAND","1216",13924163.641,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2012,"HORDALAND","1219",17270969.05,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2012,"HORDALAND","1221",420753.417,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2012,"HORDALAND","1222",15295014.427,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2012,"HORDALAND","1223",16264828.693,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2012,"HORDALAND","1224",27483561.327,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2012,"HORDALAND","1227",10915436.238,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2012,"HORDALAND","1238",9061455.796,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2012,"HORDALAND","1241",13375706.1,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2012,"HORDALAND","1242",2389045.172,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2012,"HORDALAND","1243",2880369.913,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2012,"HORDALAND","1244",20598102.931,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2012,"HORDALAND","1245",7217542.578,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2012,"HORDALAND","1246",12229893.419,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2012,"HORDALAND","1247",5603166.224,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2012,"HORDALAND","1251",2043147.884,"Vaksdal",756.7912355,41.41567702,4,"Sotra - Stadt"
2012,"HORDALAND","1253",13050456.78,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2012,"HORDALAND","1256",1872845.207,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2012,"HORDALAND","1259",7219709.946,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2012,"HORDALAND","1260",7896352.753,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2012,"HORDALAND","1263",6394443.715,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2012,"HORDALAND","1264",371909.801,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2012,"HORDALAND","1265",877808.693,"Fedje",465.8888989,456.6162525,4,"Sotra - Stadt"
2012,"HORDALAND","1266",4380757.006,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2012,"MØRE OG ROMSDAL","1502",5360408.648,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1505",9511500.168,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2012,"MØRE OG ROMSDAL","1511",8561320.749,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1514",NA,"Sande",458.0518878,364.8451659,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1515",2102914.936,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1519",3053896.16,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1520",6984867.094,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2012,"MØRE OG ROMSDAL","1524",4194562.079,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
